file,datetimefirst,wheel_km,Req_median,Req_95p,sag_95p,sag_max,v_min_strong,i_max,i_95p,i_phase_95p,i_phase_max,I_phase2_int,temp_board_max,temp_motor_max,R_batt_median,R_mosfet_hot
Wheel_V_0000.csv,2026-02-11T14:15:35.289456,797.97,0.0992735830199042,0.20540837633608686,4.3493113593125,5.706762331243139,72.302337092212,,,,,,46.415800286347356,59.99057653494454,,
Wheel_V_0001.csv,2026-02-18T14:15:35.289456,897.97,0.09346571255757304,0.20887644361434488,4.160382024320523,5.906562571844546,69.83317654880075,,,,,,46.384510905667995,58.95185589309908,,
Wheel_V_0002.csv,2026-02-25T14:15:35.289456,997.97,0.10754446750925442,0.20610225033662036,4.224517925904991,5.464152251700521,72.51651939747896,,,,,,46.207997488990436,59.275260153096056,,
Wheel_V_0003.csv,2026-03-04T14:15:35.289456,1097.97,0.10193181876935224,0.21040762438084584,4.4039279588077385,5.351653033554005,71.63050581623311,,,,,,46.1605884820283,59.04366785008911,,
Wheel_V_0004.csv,2026-03-11T14:15:35.289456,1197.97,0.09704535727839882,0.20099406403449563,3.9065148853770277,5.573674115482945,73.24506275966269,,,,,,46.37594207055167,62.523152259472276,,
Wheel_V_0005.csv,2026-03-18T14:15:35.289456,1297.97,0.10327897295490786,0.19455099420024483,4.304698930917773,5.652885196092783,72.04685967099371,,,,,,46.22019551561026,60.02431792660879,,
Wheel_V_0006.csv,2026-03-25T14:15:35.289456,1397.97,0.1059343447576459,0.2074358001294299,4.212841563854013,5.739301236266755,72.88986605828481,,,,,,46.17767385377553,58.50812256372143,,
Wheel_V_0007.csv,2026-04-01T14:15:35.289456,1497.97,0.11118209074046725,0.20446815850490993,4.223432126937997,5.4174962088158995,73.12153591305659,,,,,,46.29696470683443,59.56588735690159,,
Wheel_V_0008.csv,2026-04-08T14:15:35.289456,1597.97,0.10103466987742052,0.20195416554576182,4.456816287602812,5.7673375916118275,70.35233453059332,,,,,,46.72929875307569,58.56414391461061,,
Wheel_V_0009.csv,2026-04-15T14:15:35.289456,1697.97,0.11343163585881312,0.21427198556764826,4.50527638119533,5.6382203330196035,72.31381180189392,,,,,,46.16222574395888,61.29790376954519,,
Wheel_V_0010.csv,2026-04-22T14:15:35.289456,1797.97,0.09969803473444087,0.20746951034282285,4.426573341194184,5.9162772800147065,73.04531356986715,,,,,,46.38707501788499,60.3001302568795,,
Wheel_V_0011.csv,2026-04-29T14:15:35.289456,1897.97,0.10963559072790108,0.21039045858472985,4.409887852018652,5.54585170940254,70.70223488867543,,,,,,46.3579241318803,60.27792380546573,,
Wheel_V_0012.csv,2026-05-06T14:15:35.289456,1997.97,0.10413639310534006,0.20750732064266675,4.457367421055396,5.484461819171739,71.23555685834764,,,,,,46.43714271432077,59.42439523709449,,
Wheel_V_0013.csv,2026-05-13T14:15:35.289456,2097.9700000000003,0.10372500579466476,0.218145477110827,4.406276205256909,5.803800735386008,71.01603127953115,,,,,,46.409041308511995,59.320019549968485,,
Wheel_V_0014.csv,2026-05-20T14:15:35.289456,2197.9700000000003,0.1098674459072764,0.20714992918560002,4.397113348105636,5.815771193829403,72.31510224120642,,,,,,46.4857062926303,60.61757816846522,,
Wheel_V_0015.csv,2026-05-27T14:15:35.289456,2297.9700000000003,0.11181413102636417,0.2191996410599639,4.504120247578864,5.868380089532506,72.12175388491146,,,,,,46.68710733542583,60.29376188551143,,
Wheel_V_0016.csv,2026-06-03T14:15:35.289456,2397.9700000000003,0.11292308566188802,0.20502876380693996,4.467451585115166,5.585039057057439,70.8972071583492,,,,,,46.5833457414159,61.48248125248029,,
Wheel_V_0017.csv,2026-06-10T14:15:35.289456,2497.9700000000003,0.10926718274036633,0.2085354440005674,4.761169529406251,6.311689230489819,68.60179721318525,,,,,,46.67973536507327,60.049617798391445,,
Wheel_V_0018.csv,2026-06-17T14:15:35.289456,2597.9700000000003,0.11920873548658809,0.21722751378651936,4.587449871190629,5.966710845608777,71.29741894685375,,,,,,46.51852235833984,60.30246991789586,,
Wheel_V_0019.csv,2026-06-24T14:15:35.289456,2697.9700000000003,0.10879768072452889,0.21631539406536218,4.485590790782498,5.4279910614064,71.67477044187545,,,,,,46.52823384376368,61.19155813415154,,
Wheel_V_0020.csv,2026-07-01T14:15:35.289456,2797.9700000000003,0.11135910039541072,0.22023903493634153,4.415874704545173,6.2394748541498455,70.37184684308147,,,,,,46.40162905844954,58.912009816392406,,
Wheel_V_0021.csv,2026-07-08T14:15:35.289456,2897.9700000000003,0.11479996809912503,0.20728358343583816,4.463995161569277,6.152120429592288,69.96316141178966,,,,,,46.8914142467766,59.57775345930081,,
Wheel_V_0022.csv,2026-07-15T14:15:35.289456,2997.9700000000003,0.11104554480388475,0.21549146372707442,4.278575787083142,5.699529016883466,71.57075141668385,,,,,,46.63859377381169,59.89232069066712,,
Wheel_V_0023.csv,2026-07-22T14:15:35.289456,3097.9700000000003,0.11407476407687837,0.21203296370724556,4.6223124956265,5.901953584927332,70.99143584222044,,,,,,46.85443783627077,61.22169350926936,,
Wheel_V_0024.csv,2026-07-29T14:15:35.289456,3197.9700000000003,0.1216818869174559,0.21743934281117877,4.427183090644351,5.73248647562502,71.8680381651055,,,,,,46.75484460385127,61.54783492368914,,
Wheel_V_0025.csv,2026-08-05T14:15:35.289456,3297.9700000000003,0.11347717534659554,0.21841642937669065,4.4798073237459635,5.740076329408454,69.95650851191142,,,,,,46.78960329107844,61.426906495664575,,
Wheel_V_0026.csv,2026-08-12T14:15:35.289456,3397.9700000000003,0.11151956591287146,0.21313858679623748,4.607068387535551,6.106389728164283,71.03320976948919,,,,,,46.65856703074505,58.8374187747915,,
Wheel_V_0027.csv,2026-08-19T14:15:35.289456,3497.9700000000003,0.11871647059870052,0.21275102323693865,4.709330021338519,6.229901938148472,71.76899585061653,,,,,,46.872102670701096,59.79857478372647,,
Wheel_V_0028.csv,2026-08-26T14:15:35.289456,3597.9700000000003,0.11499049196468576,0.21929622441376623,4.371734962798811,6.186816333406912,72.25159054646824,,,,,,46.862304925151385,59.404392730824036,,
Wheel_V_0029.csv,2026-09-02T14:15:35.289456,3697.9700000000003,0.11184237513770819,0.22144169542880585,4.798121277646878,5.918764149805263,71.19612300637078,,,,,,46.90225884776343,61.26143478500648,,
Wheel_V_0030.csv,2026-09-09T14:15:35.289456,3797.9700000000003,0.11567579273231085,0.21174154194953979,4.708093720791711,6.132910225513252,70.57973521653089,,,,,,46.51356883206787,60.052924088092254,,
Wheel_V_0031.csv,2026-09-16T14:15:35.289456,3897.9700000000003,0.12074820626164359,0.21990951465540942,4.620087684725649,6.423593174178991,70.46741176390101,,,,,,46.83938110705127,60.95263023551437,,
Wheel_V_0032.csv,2026-09-23T14:15:35.289456,3997.9700000000003,0.12032855297230396,0.21436947308925336,4.807336015677298,6.1953016391429125,73.35021200277689,,,,,,46.89376423850146,62.02390683940104,,
Wheel_V_0033.csv,2026-09-30T14:15:35.289456,4097.97,0.12099899903632418,0.21060083402210253,4.585801613333338,6.311196150954348,70.04953687328545,,,,,,46.8428337419733,60.48058694472364,,
Wheel_V_0034.csv,2026-10-07T14:15:35.289456,4197.97,0.11739014716085094,0.21658087442420662,4.692396067786973,6.2084863004611,71.7375726644927,,,,,,46.77049717003825,61.16306806763371,,
Wheel_V_0035.csv,2026-10-14T14:15:35.289456,4297.97,0.12186751796150952,0.21775539615749698,4.594232950231748,6.2411618487609735,70.1259058477457,,,,,,46.91690963686565,62.686642051894864,,
Wheel_V_0036.csv,2026-10-21T14:15:35.289456,4397.97,0.11580490577215954,0.22023837111792316,4.818436786249178,6.249161490443948,71.919158404032,,,,,,46.779921871002976,58.57007330528444,,
Wheel_V_0037.csv,2026-10-28T14:15:35.289456,4497.97,0.12455204267761463,0.21448476574608996,4.781931975911411,6.677307309123503,69.52604279145967,,,,,,46.625252153824285,60.88590981930326,,
Wheel_V_0038.csv,2026-11-04T14:15:35.289456,4597.97,0.12687162957310133,0.2160649548776494,4.631689406283191,6.374842447637241,70.67107313701266,,,,,,47.09137171476294,62.80876215129372,,
Wheel_V_0039.csv,2026-11-11T14:15:35.289456,4697.97,0.1223867859455652,0.2130095762098042,4.711693178704975,6.517986328263774,71.65584445132372,,,,,,46.71357505898758,61.58175853613719,,
Wheel_V_0040.csv,2026-11-18T14:15:35.289456,4797.97,0.11365254490906736,0.21434371307922845,4.522501783838364,6.223879859528255,72.64568556225416,,,,,,46.937312226555406,61.84682272034881,,
Wheel_V_0041.csv,2026-11-25T14:15:35.289456,4897.97,0.12059803888635903,0.2205948898002658,4.803979779263931,6.23507204358822,71.7172726872527,,,,,,47.15555564967665,61.00127419518252,,
Wheel_V_0042.csv,2026-12-02T14:15:35.289456,4997.97,0.13112455668533937,0.22806966722164335,4.706098430463236,6.425395312234925,69.64668007593697,,,,,,46.90267769032161,59.466151518940684,,
Wheel_V_0043.csv,2026-12-09T14:15:35.289456,5097.97,0.11827545808710549,0.2204688328681974,4.786125993086255,6.011674159500567,71.40008969932398,,,,,,46.63255111869977,62.819767526797,,
Wheel_V_0044.csv,2026-12-16T14:15:35.289456,5197.97,0.11790385460565297,0.2114344344196394,4.733649875184586,6.1669368877260435,70.93365571537089,,,,,,47.324561613850015,63.042180302594566,,
Wheel_V_0045.csv,2026-12-23T14:15:35.289456,5297.97,0.12108528494328324,0.21843552667453087,4.877056441961168,6.154370455843914,69.68108534037833,,,,,,47.14409031457861,62.068637825331784,,
Wheel_V_0046.csv,2026-12-30T14:15:35.289456,5397.97,0.10776931310000624,0.21659471595084118,4.654011365750251,6.5375251597031605,70.72148016504096,,,,,,47.00042347931563,62.79990220800514,,
Wheel_V_0047.csv,2027-01-06T14:15:35.289456,5497.97,0.13171887091509557,0.21332547067242844,4.649480276118758,6.021836671929746,70.58091828971676,,,,,,47.31577993332243,61.67626677218323,,
Wheel_V_0048.csv,2027-01-13T14:15:35.289456,5597.97,0.11686824218072263,0.21753291312227582,4.90208160010423,6.190542101445758,68.73275820107271,,,,,,46.92745395574698,60.851816718957004,,
Wheel_V_0049.csv,2027-01-20T14:15:35.289456,5697.97,0.12744746813752322,0.2268437107876201,4.789150068722088,6.66737934284684,70.23877379552421,,,,,,47.151865991685774,63.00791132978266,,
Wheel_V_0050.csv,2027-01-27T14:15:35.289456,5797.97,0.12894698697448032,0.22842661805601708,4.882174869498528,6.324100012501948,69.40560494677443,,,,,,47.10103068299211,62.71790950222227,,
Wheel_V_0051.csv,2027-02-03T14:15:35.289456,5897.97,0.13456469817368166,0.2313481870053542,5.028901870343892,5.735225972700781,71.8982945504366,,,,,,47.07506692040397,61.93290117341939,,
Wheel_V_0052.csv,2027-02-10T14:15:35.289456,5997.97,0.1271874711551992,0.21892337328377406,4.683942000265999,6.476099563528176,70.19178064391066,,,,,,47.17345978242083,61.842027656031796,,
Wheel_V_0053.csv,2027-02-17T14:15:35.289456,6097.97,0.1206916729864245,0.2306700673858696,4.736397798454037,6.339249973008143,69.45689905490991,,,,,,47.22428736501685,62.32341616265531,,
Wheel_V_0054.csv,2027-02-24T14:15:35.289456,6197.97,0.1396284431391168,0.2235896131097383,4.906014586428505,6.506406854893247,69.69485726932925,,,,,,47.32282933999436,62.83057670052499,,
Wheel_V_0055.csv,2027-03-03T14:15:35.289456,6297.97,0.12935317154816628,0.23187250292814274,4.5778934036966294,6.568540781148634,68.46498766973447,,,,,,46.940814119064996,64.95240480710633,,
Wheel_V_0056.csv,2027-03-10T14:15:35.289456,6397.97,0.13011945399804226,0.22118495840167668,4.835630227973915,6.474134704454447,70.27362916855168,,,,,,47.44908846078933,61.55603727922598,,
Wheel_V_0057.csv,2027-03-17T14:15:35.289456,6497.97,0.12637785115496475,0.23134483802623373,4.9981150329213175,7.033304158070289,69.73539636144183,,,,,,47.91848469291694,60.36182661516866,,
Wheel_V_0058.csv,2027-03-24T14:15:35.289456,6597.97,0.13562316573371233,0.22973337263778834,4.821413267264666,6.721267410216259,71.5973004633304,,,,,,47.142709857498254,63.15353986372708,,
Wheel_V_0059.csv,2027-03-31T14:15:35.289456,6697.97,0.12856811721551328,0.22283024297146217,4.9192917243950465,6.3671782111077775,68.87937202503878,,,,,,47.282084028428386,62.77265682172696,,
Wheel_V_0060.csv,2027-04-07T14:15:35.289456,6797.97,0.13392767098085304,0.222068048291992,5.028121849363929,6.813271865136555,69.70549778618644,,,,,,47.367967912805575,61.74636472669335,,
Wheel_V_0061.csv,2027-04-14T14:15:35.289456,6897.97,0.13568698183848532,0.22485506876798306,5.0885125029700875,6.702028589742128,70.2584797291516,,,,,,47.25249897113798,64.06934240857588,,
Wheel_V_0062.csv,2027-04-21T14:15:35.289456,6997.97,0.13852041931206557,0.22997536321730422,5.066562465778218,6.855881390555189,70.26409972729643,,,,,,47.11654613269551,61.80440834006849,,
Wheel_V_0063.csv,2027-04-28T14:15:35.289456,7097.97,0.12839169560564812,0.23677378523467318,4.7122904351341335,6.605908448822443,67.53322116737293,,,,,,47.36027498035811,63.24821484566355,,
Wheel_V_0064.csv,2027-05-05T14:15:35.289456,7197.97,0.13049102363515114,0.22097181946676586,5.126035604945201,6.460592234973842,70.31719135542141,,,,,,47.34249106663112,62.79573783074966,,
Wheel_V_0065.csv,2027-05-12T14:15:35.289456,7297.97,0.1265787066310812,0.22912354844845176,5.190142968089307,6.507076632306158,68.25057782136595,,,,,,47.56770787244732,61.47502826577944,,
Wheel_V_0066.csv,2027-05-19T14:15:35.289456,7397.97,0.13129989326263505,0.22966652726344075,4.765605614554165,6.7879866929449175,68.36825231538285,,,,,,46.967262380891555,66.01915257645268,,
Wheel_V_0067.csv,2027-05-26T14:15:35.289456,7497.97,0.14055873460619697,0.2352807325915219,5.188062128623461,6.713759813088393,68.80703233670506,,,,,,47.56878038654706,61.281627505508226,,
Wheel_V_0068.csv,2027-06-02T14:15:35.289456,7597.97,0.13145874501620045,0.23125924460694872,5.16464892357728,6.782409869002516,70.68628729426257,,,,,,47.48179971952395,61.88626621416287,,
Wheel_V_0069.csv,2027-06-09T14:15:35.289456,7697.97,0.13856332864227416,0.236425785914413,4.953290927852592,7.2423773443420805,70.29193479854592,,,,,,47.47153395393022,61.68048549137277,,
Wheel_V_0070.csv,2027-06-16T14:15:35.289456,7797.97,0.1256098013457256,0.23133664561183664,5.010717537728409,6.968484997977961,70.22348633437913,,,,,,47.170461532462724,62.96605062936968,,
Wheel_V_0071.csv,2027-06-23T14:15:35.289456,7897.97,0.14221035747836677,0.23705501922155123,4.760439597521084,6.885458099379126,70.97993223317953,,,,,,47.44572864609544,61.89764269942783,,
Wheel_V_0072.csv,2027-06-30T14:15:35.289456,7997.97,0.14661792053236614,0.23570686143182448,5.211912555463057,6.956490462833718,70.48110356229446,,,,,,47.36600956242748,62.65485041752969,,
Wheel_V_0073.csv,2027-07-07T14:15:35.289456,8097.97,0.13788832513167226,0.2359913738291491,4.926699115184396,6.779368153136348,69.26176659920851,,,,,,47.4978532941856,62.2193708334891,,
Wheel_V_0074.csv,2027-07-14T14:15:35.289456,8197.97,0.13740080955671136,0.23786232042531616,5.053612653616765,6.637999923230897,70.5792219626154,,,,,,47.63319412294628,64.89223470423464,,
Wheel_V_0075.csv,2027-07-21T14:15:35.289456,8297.97,0.13050036231212914,0.234637781948047,4.937311057597284,7.195962451047143,70.68875001025327,,,,,,47.71046234415752,61.020498177401464,,
Wheel_V_0076.csv,2027-07-28T14:15:35.289456,8397.97,0.14514677439724694,0.2385506376874368,5.393910077421144,6.931507288470385,69.67330666644438,,,,,,47.45099810770344,63.60174591421181,,
Wheel_V_0077.csv,2027-08-04T14:15:35.289456,8497.97,0.13268385831508658,0.2324036877376346,5.168042010079553,6.896181374574303,70.5824126856983,,,,,,47.62176174198503,63.19559130899063,,
Wheel_V_0078.csv,2027-08-11T14:15:35.289456,8597.97,0.13563561886745104,0.23617604444730553,5.200075385016122,6.908951973349621,71.507046595152,,,,,,47.763303336393385,61.42595881540841,,
Wheel_V_0079.csv,2027-08-18T14:15:35.289456,8697.97,0.1500895826237267,0.2412653766043244,5.114128321417639,6.986182307521216,68.96678090466091,,,,,,47.68679153953632,65.40485663206874,,
Wheel_V_0080.csv,2027-08-25T14:15:35.289456,8797.97,0.13939765281794458,0.22933399764104448,5.381462188261962,6.71511820254247,70.53330312437055,,,,,,47.9286874486879,62.61158796391352,,
Wheel_V_0081.csv,2027-09-01T14:15:35.289456,8897.97,0.1391403174376277,0.24200237108813483,5.139745469387226,6.95870685972916,69.84223243741383,,,,,,47.50735813964398,61.18922889220986,,
Wheel_V_0082.csv,2027-09-08T14:15:35.289456,8997.97,0.14679352008764168,0.24419696527058107,5.392177326511289,7.137915597025676,68.99585775163669,,,,,,47.884326384546206,64.68918890341439,,
Wheel_V_0083.csv,2027-09-15T14:15:35.289456,9097.97,0.13924263932005287,0.23207542238574166,5.163066958950621,6.676710812800958,71.87481224668845,,,,,,47.607939105511306,63.80003080768159,,
Wheel_V_0084.csv,2027-09-22T14:15:35.289456,9197.97,0.14217105002606384,0.2451264234453952,5.2091516903933375,7.11620637079344,69.65482995683453,,,,,,47.67025497121265,60.750708094564914,,
Wheel_V_0085.csv,2027-09-29T14:15:35.289456,9297.97,0.14125967488167082,0.24078466661094058,4.919839947081153,7.2050667425719865,68.8143508563845,,,,,,47.809505908932216,64.32900483113401,,
Wheel_V_0086.csv,2027-10-06T14:15:35.289456,9397.97,0.1440190149522041,0.23964956223008213,5.395703736901966,6.812408435586777,68.4741806690086,,,,,,47.81490116811036,62.138119113836936,,
Wheel_V_0087.csv,2027-10-13T14:15:35.289456,9497.97,0.15118129904335306,0.2396163323950284,5.137569578301758,6.788844110379859,69.86091844311014,,,,,,47.473844645916245,61.05345035717699,,
Wheel_V_0088.csv,2027-10-20T14:15:35.289456,9597.97,0.14654278930746376,0.23724675592568165,5.173361253081648,7.140541444490367,68.11998950839418,,,,,,47.871800010383645,64.02743466076501,,
Wheel_V_0089.csv,2027-10-27T14:15:35.289456,9697.97,0.15362012075542278,0.24603714964659085,5.308249684366287,7.212287163078786,69.60618715588978,,,,,,47.94973004979992,61.061698351842296,,
Wheel_V_0090.csv,2027-11-03T14:15:35.289456,9797.97,0.15001532492209704,0.23073468532951188,5.331831335279744,7.53898022147179,68.1577804101826,,,,,,47.4398618389216,64.62055075087703,,
Wheel_V_0091.csv,2027-11-10T14:15:35.289456,9897.97,0.1492895723784071,0.2511301545452922,5.113761203937785,7.0884114929502395,68.11564408247352,,,,,,47.890293620963035,64.1508207484742,,
Wheel_V_0092.csv,2027-11-17T14:15:35.289456,9997.97,0.14986916993369628,0.23837292903859192,5.19366360514543,7.497695315574466,68.52487614000188,,,,,,47.90759838661682,62.96349623327013,,
Wheel_V_0093.csv,2027-11-24T14:15:35.289456,10097.97,0.14898903487422668,0.23882504174656885,5.156678639338197,7.223513553031804,69.61024295921229,,,,,,47.88964700918585,62.75446670690373,,
Wheel_V_0094.csv,2027-12-01T14:15:35.289456,10197.97,0.15588177423382427,0.24086621292485696,5.2456696160120515,7.410840622256617,68.94927445238834,,,,,,47.87773303393716,62.675547794105064,,
Wheel_V_0095.csv,2027-12-08T14:15:35.289456,10297.97,0.1500681555007626,0.24172792918448563,5.189071931003136,7.460039994905322,70.58280728219815,,,,,,47.92932033051664,67.23600878061524,,
Wheel_V_0096.csv,2027-12-15T14:15:35.289456,10397.97,0.15344576980206487,0.25297190319339224,5.03900321507051,7.3897421971311354,69.1726040862502,,,,,,48.01779296555147,63.99614049926659,,
Wheel_V_0097.csv,2027-12-22T14:15:35.289456,10497.97,0.15004175792910282,0.2346994136338174,5.202374305387221,7.348325574396591,69.51011772999799,,,,,,48.009544814499016,62.24482927646815,,
Wheel_V_0098.csv,2027-12-29T14:15:35.289456,10597.97,0.14604414823604586,0.24125431120175905,5.588782287952726,7.765208309786513,70.0290689531484,,,,,,47.9020767785758,63.353243971867435,,
Wheel_V_0099.csv,2028-01-05T14:15:35.289456,10697.97,0.1587064557195991,0.24403423353428663,5.238536286971117,7.4998553449009195,69.29276646833372,,,,,,47.69465467373976,66.08888325266315,,
Wheel_V_0100.csv,2028-01-12T14:15:35.289456,10797.97,0.1516657527455169,0.24950540698313975,5.547957953382857,7.337419991272023,70.39876311620456,,,,,,47.825147240243254,64.40073353839861,,
Wheel_V_0101.csv,2028-01-19T14:15:35.289456,10897.97,0.14806051348483185,0.24242430929822387,5.603011770981853,7.230765994478118,68.3974491968228,,,,,,47.83555835307081,63.42082298601649,,
Wheel_V_0102.csv,2028-01-26T14:15:35.289456,10997.97,0.15074827116768236,0.2509965927923163,5.427034212629236,7.286269344979818,67.81716346017004,,,,,,48.2485761615683,65.72220326421527,,
Wheel_V_0103.csv,2028-02-02T14:15:35.289456,11097.97,0.14646305885259128,0.24983414426190959,5.5043993965921,7.959709862983846,68.19386536800845,,,,,,48.35701049416022,64.0371153330219,,
Wheel_V_0104.csv,2028-02-09T14:15:35.289456,11197.97,0.1531620291442092,0.2379685194178747,5.454652513087751,7.427265687476105,69.6893777469893,,,,,,47.943901078371994,61.27293604259065,,
Wheel_V_0105.csv,2028-02-16T14:15:35.289456,11297.97,0.1522151623567943,0.24078146776693185,5.400507642194142,7.250803378269323,69.97260146992946,,,,,,48.04405537587941,63.74833633312562,,
Wheel_V_0106.csv,2028-02-23T14:15:35.289456,11397.97,0.15450084614460116,0.246452705855448,5.485661085907513,7.590851359887061,70.4136831091549,,,,,,48.33927757023246,63.460008817163555,,
Wheel_V_0107.csv,2028-03-01T14:15:35.289456,11497.97,0.14297631408265302,0.24393534162178593,5.504865914594864,7.660949708139698,67.68369331658185,,,,,,48.015701149684475,62.175820421687135,,
Wheel_V_0108.csv,2028-03-08T14:15:35.289456,11597.97,0.1661680531982463,0.244323085163393,5.427017653576192,7.83040663480298,69.48513686513392,,,,,,47.96377343885687,65.50505621023866,,
Wheel_V_0109.csv,2028-03-15T14:15:35.289456,11697.97,0.15849831184467653,0.24494466524405153,5.475300826036457,7.882602639089534,67.25163353370196,,,,,,48.2272123551281,61.453522689340254,,
Wheel_V_0110.csv,2028-03-22T14:15:35.289456,11797.97,0.15591097068174664,0.249815883521215,5.4472704925424695,7.399153200009391,68.49575122255241,,,,,,48.4821664378126,63.78690697004377,,
Wheel_V_0111.csv,2028-03-29T14:15:35.289456,11897.97,0.1524545578258871,0.25432317874119426,5.50236274650254,7.627107952420649,68.80255704382142,,,,,,48.01240656390379,64.35970717327541,,
Wheel_V_0112.csv,2028-04-05T14:15:35.289456,11997.97,0.1586095856304642,0.2549397217671984,5.519813274497733,7.631281951922928,68.45430675048362,,,,,,47.97347539206071,62.07015937357768,,
Wheel_V_0113.csv,2028-04-12T14:15:35.289456,12097.97,0.15371738287791661,0.2521319502763263,5.713003405137144,7.62688098315404,68.83596033449459,,,,,,48.26389100006402,63.82563815058415,,
Wheel_V_0114.csv,2028-04-19T14:15:35.289456,12197.97,0.16494599168230786,0.2464421013145291,5.405276577761321,7.374717846515232,68.37503846589647,,,,,,48.33055206418328,64.20527866274841,,
Wheel_V_0115.csv,2028-04-26T14:15:35.289456,12297.97,0.15641198035452578,0.25602146089882305,5.633765730729542,7.479402406123498,67.43288081814151,,,,,,48.21264182390624,64.819826787903,,
Wheel_V_0116.csv,2028-05-03T14:15:35.289456,12397.97,0.16010823639952554,0.25538287732777015,5.436674622512001,7.559127125191994,67.49109922231322,,,,,,48.2489738326096,65.44505917544538,,
Wheel_V_0117.csv,2028-05-10T14:15:35.289456,12497.97,0.15740345266432879,0.2584773221145534,5.359387297971073,7.771417053992208,67.42448140059017,,,,,,48.225520461498725,64.9757916771269,,
Wheel_V_0118.csv,2028-05-17T14:15:35.289456,12597.97,0.15151368232395712,0.2544273337920514,5.73736489522567,7.882365815938896,68.22590898714994,,,,,,48.03852978808689,64.21256942126941,,
Wheel_V_0119.csv,2028-05-24T14:15:35.289456,12697.97,0.15536552339022758,0.24573228805025665,5.801568301334585,7.272444540213282,68.11747644354324,,,,,,48.043307661685304,65.62278683428066,,
Wheel_V_0120.csv,2028-05-31T14:15:35.289456,12797.97,0.16288007458285672,0.2572966672793284,5.709270179095516,7.85415726877848,68.14845988240108,,,,,,48.23686545781311,65.64913300573835,,
Wheel_V_0121.csv,2028-06-07T14:15:35.289456,12897.97,0.15886052480722185,0.25185438141620425,5.6205334059537515,8.266937551610877,67.98503498446756,,,,,,48.35638669285086,64.61018526185077,,
Wheel_V_0122.csv,2028-06-14T14:15:35.289456,12997.97,0.1560106796163007,0.25563592475491514,5.707957918345464,7.645020376358785,67.78884112598396,,,,,,48.351340086735256,65.65422402886982,,
Wheel_V_0123.csv,2028-06-21T14:15:35.289456,13097.97,0.1624275740793775,0.25367616168551294,5.620948055071062,8.60564638692929,67.2160357584371,,,,,,48.3559334602301,65.80623696214262,,
Wheel_V_0124.csv,2028-06-28T14:15:35.289456,13197.97,0.16153517659090302,0.25861647638874513,5.604485281209197,8.01433511983174,68.0864693341775,,,,,,48.30979280929578,64.46894249770232,,
Wheel_V_0125.csv,2028-07-05T14:15:35.289456,13297.97,0.16298342296974655,0.2529048999543286,5.430669807865688,7.675221116039587,69.3212294703403,,,,,,48.71470538688767,63.180030162910214,,
Wheel_V_0126.csv,2028-07-12T14:15:35.289456,13397.97,0.16435856332089116,0.2642533225960159,5.540724600003636,7.708840443204155,67.25911274096781,,,,,,48.44284002076145,62.89453822934487,,
Wheel_V_0127.csv,2028-07-19T14:15:35.289456,13497.97,0.16507620243304008,0.25960305475018675,5.672457601377977,7.7783030876953925,68.42395533355005,,,,,,48.615819289978184,64.9935372516705,,
